#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCvolantis.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
tiger;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
tiger_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
elephant;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
elephant_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
title_triarch;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPEVTOPTBvolantis.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCvolantis.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.3C;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDvolantis.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.3b;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.8;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
volantis.10threats;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTEvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFvolantis.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.16;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.17;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.161;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.161;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.171;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.162;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.162;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.172;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.163;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.163;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.173;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.165;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.165;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.175;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.19;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.19;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.20;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCvolantis.101;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPveto;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPno_veto;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPno_triarch_vote;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.103;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.104;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.9large_gift;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.9regular_gift;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.9small_gift;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTC50005;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.105;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.105;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.105;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_voted_for_my_release;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.105;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
opinion_voted_for_release;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.106;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.102;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBvolantis.106;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCvolantis.107;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAvolantis.107;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPvolantis.107;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
