kingsguard;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
kingsguard_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.2B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTEkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTFkingsguard.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.3B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBkingsguard.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCkingsguard.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.4B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.5B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.7B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.9B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.9C;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.9D;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPkingsguard.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.11B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBkingsguard.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.13;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTNAMEkingsguard.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.23;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.24;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.24;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBkingsguard.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCkingsguard.25;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.26;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.27;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.28;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.33;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.34;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.47;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.48;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.43;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.46;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.50;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.51;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.52;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTOOLTIPkingsguard.26;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.31;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.32;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.39;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.40;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.42;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.45;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.53;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.54;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.55;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.57;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.58;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.59;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.60;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.61;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.62;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.22B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAkingsguard.22;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
the_white_book;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
the_white_book_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCkingsguard.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
OPTAkingsguard.65;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPKGCOMMANDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPKGCURRENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPKGDYNASTY;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
