#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfar_east.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.2A;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.2B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.2C;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfar_east.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTDfar_east.1;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCAfar_east.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCBfar_east.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfar_east.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfar_east.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfar_east.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.4A;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.4B;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCAfar_east.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCBfar_east.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCAfar_east.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCBfar_east.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEfar_east.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfar_east.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPunite_shadowlands_next;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfar_east.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCfar_east.7;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPunite_shadowlands_fail;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTTITLEfar_east.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfar_east.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
crown_of_shadows;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
crown_of_shadows_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCfar_east.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAfar_east.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPfar_east.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBfar_east.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
