#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_DRAGON;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_DRAGON_GREAT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_DRAGON_LAST;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_START_NIGHTSWATCH;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_START_NIGHTSWATCH_BASTARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_START_DOTHRAKI;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_START_JOGOS_NHAI;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_CHILD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_CHILD_BASTARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_TOP_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_HIGH_SEPTON;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_DEATH_OF_DYNAST;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_FATHER_UNKNOWN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_MOTHER_UNKNOWN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_FATHER_BASTARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_FATHER_BASTARD_UNKNOWN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_MOTHER_BASTARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_MOTHER_BASTARD_UNKNOWN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_FATHER_CONSORT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_MOTHER_CONSORT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_STILLBORN_BASTARD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_FATHER_CONSORT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_BIRTH_STILLBORN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_MARRIED_PARENT;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_MARRIED_HEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_MARRIED_CHILD;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_MARRIED_TOP_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_MARRIED_TOP_LIEGE_HEIR;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_MARRIED_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_CHILD_IMPRISONED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_TOP_LIEGE_IMPRISONED;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_HEIR_CONVERTED_RELIGION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_TOP_LIEGE_CONVERTED_RELIGION;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DRAGON_CONQUEST_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DRAGON_CONQUEST_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DRAGON_CONQUEST_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DRAGON_CONQUEST_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_INVASION_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_INVASION_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_INVASION_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_INVASION_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_RAID_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_RAID_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_RAID_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_RAID_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_OTHERS_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_OTHERS_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DAWN_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DAWN_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_DAWN;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_PRIMOGENITURE_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_PRIMOGENITURE_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_PRIMOGENITURE_ATTACKER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_PRIMOGENITURE_DEFENDER_LIEGE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_FEUDAL_ELECTIVE_ATTACKER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
CHRONICLE_WAR_FEUDAL_ELECTIVE_DEFENDER;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
