#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCwildling.55;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAwildling.55;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCold_races.2;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
giant_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
cotf;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
cotf_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.3;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.4;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.5;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.6;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
d_giants;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
employ_giants;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
employ_giants_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPold_races.200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCold_races.200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPGIANTS500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPGIANTS400;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPGIANTS300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPGIANTS200;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPGIANTS100;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPCANHIREGIANTS;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.300;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.400;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.400;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.400;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.500;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.600;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.700;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
c_giants;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
mammoths;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
job_castellan_giant;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
job_marshal_giant;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
job_chancellor_giant;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
job_treasurer_giant;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
job_spymaster_giant;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.9;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTDESCold_races.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTAold_races.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTBold_races.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
EVTOPTCold_races.12;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPold_races.10;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
TOOLTIPold_races.11;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
unicorn_rider;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
unicorn_rider_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
