#CODE;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
unoccupied_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ruin_desc;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
unoccupied_rel_group;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ruin_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ruin_rel_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
dothraki_domain_culture;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
dothraki_domain_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
dothraki_domain_rel_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
jogos_domain_culture;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
jogos_domain_rel;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
jogos_domain_rel_DESC;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_count_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_count_foa_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_county_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_county_of_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
count_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
count_foa_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
county_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
county_of_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_baron_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_baron_foa_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_barony_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
city_barony_of_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
baron_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
baron_foa_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
barony_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
barony_of_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
temple_baron_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
temple_baron_foa_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
temple_barony_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
temple_barony_of_ruin;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
ruined_province;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
colony;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
partial_colony;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
colonisation;Hodor;Hodor;Hodor;Hodor;Hodor;;;;;;;;;x
